"site_code","siteid","assetnum","asset_group","asset_desc","machine_loading","part_num","oper_num","asset_net_avail_time","ideal_cycle_time","fw","fy","fiscal_wk_begin","fiscal_wk_end","qty_claimed","qty_noncf","down_time_min"
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,8,"2,016",2016-02-22 00:00:00,2016-02-28 00:00:00,990,7,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,39,"2,016",2016-09-26 00:00:00,2016-10-02 00:00:00,"2,038",40,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,36,"2,016",2016-09-05 00:00:00,2016-09-11 00:00:00,"1,141",1,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,52,"2,016",2016-12-26 00:00:00,2017-01-01 00:00:00,0,7,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,36,"2,016",2016-09-05 00:00:00,2016-09-11 00:00:00,"1,986",0,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,52,"2,016",2016-12-26 00:00:00,2017-01-01 00:00:00,240,0,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,31,"2,016",2016-08-01 00:00:00,2016-08-07 00:00:00,"2,171",7,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,24,"2,016",2016-06-13 00:00:00,2016-06-19 00:00:00,"1,437",1,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,31,"2,016",2016-08-01 00:00:00,2016-08-07 00:00:00,"2,418",17,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,24,"2,016",2016-06-13 00:00:00,2016-06-19 00:00:00,"2,323",1,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,43,"2,016",2016-10-24 00:00:00,2016-10-30 00:00:00,769,63,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,43,"2,016",2016-10-24 00:00:00,2016-10-30 00:00:00,"2,442",6,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,46,"2,016",2016-11-14 00:00:00,2016-11-20 00:00:00,27,73,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,28,"2,016",2016-07-11 00:00:00,2016-07-17 00:00:00,"2,008",15,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,28,"2,016",2016-07-11 00:00:00,2016-07-17 00:00:00,"1,986",0,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,46,"2,016",2016-11-14 00:00:00,2016-11-20 00:00:00,"2,303",0,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,29,"2,016",2016-07-18 00:00:00,2016-07-24 00:00:00,"2,094",19,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,32,"2,016",2016-08-08 00:00:00,2016-08-14 00:00:00,"2,212",3,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,32,"2,016",2016-08-08 00:00:00,2016-08-14 00:00:00,"2,405",0,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,47,"2,016",2016-11-21 00:00:00,2016-11-27 00:00:00,0,9,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,47,"2,016",2016-11-21 00:00:00,2016-11-27 00:00:00,"1,134",3,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,29,"2,016",2016-07-18 00:00:00,2016-07-24 00:00:00,"1,392",6,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,2,"2,016",2016-01-11 00:00:00,2016-01-17 00:00:00,557,1,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,2,"2,016",2016-01-11 00:00:00,2016-01-17 00:00:00,960,2,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,25,"2,016",2016-06-20 00:00:00,2016-06-26 00:00:00,"1,660",0,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,25,"2,016",2016-06-20 00:00:00,2016-06-26 00:00:00,"2,441",11,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,19,"2,016",2016-05-09 00:00:00,2016-05-15 00:00:00,"2,188",0,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,12,"2,016",2016-03-21 00:00:00,2016-03-27 00:00:00,"1,289",2,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",11,"2,016",2016-03-14 00:00:00,2016-03-20 00:00:00,0.99,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",19,"2,016",2016-05-09 00:00:00,2016-05-15 00:00:00,1,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",5,"2,016",2016-02-01 00:00:00,2016-02-07 00:00:00,1.41,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",14,"2,016",2016-04-04 00:00:00,2016-04-10 00:00:00,1.18,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","7,560","9,000",22,"2,016",2016-05-30 00:00:00,2016-06-05 00:00:00,1,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",4,"2,016",2016-01-25 00:00:00,2016-01-31 00:00:00,1.32,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",38,"2,016",2016-09-19 00:00:00,2016-09-25 00:00:00,0.66,0,0
GNV,GNSC,GN170903,Group_4,BLOHM GRINDER,1,"2403M91P05","25",,4.6,47,"2,016",2016-11-21 00:00:00,2016-11-27 00:00:00,"1,377",0,0
GNV,GNSC,GN170903,Group_4,BLOHM GRINDER,1,"2403M91P05","25",,4.6,42,"2,016",2016-10-17 00:00:00,2016-10-23 00:00:00,220,0,0
GNV,GNSC,GN171070,Group_1,BLOHM GRINDER,0.55,"2100M96P05","25",,4.6,32,"2,016",2016-08-08 00:00:00,2016-08-14 00:00:00,"2,364",7,96
GNV,GNSC,GN171070,Group_1,BLOHM GRINDER,0.55,"2100M96P05","25",,4.6,14,"2,016",2016-04-04 00:00:00,2016-04-10 00:00:00,"2,824",5,0
GNV,GNSC,GN171070,Group_1,BLOHM GRINDER,0.55,"2100M96P05","25",,4.6,33,"2,016",2016-08-15 00:00:00,2016-08-21 00:00:00,"2,195",87,0
GNV,GNSC,GN171070,Group_1,BLOHM GRINDER,0.55,"2100M96P05","25",,4.6,9,"2,016",2016-02-29 00:00:00,2016-03-06 00:00:00,"1,952",105,75
GNV,GNSC,GN171070,Group_1,BLOHM GRINDER,0.55,"2100M96P05","25",,4.6,39,"2,016",2016-09-26 00:00:00,2016-10-02 00:00:00,"2,307",27,0
GNV,GNSC,GN171070,Group_1,BLOHM GRINDER,0.55,"2100M96P05","25",,4.6,27,"2,016",2016-07-04 00:00:00,2016-07-10 00:00:00,"1,569",16,15
GNV,GNSC,GN171070,Group_1,BLOHM GRINDER,0.55,"2100M96P05","25",,4.6,46,"2,016",2016-11-14 00:00:00,2016-11-20 00:00:00,"2,362",27,0
GNV,GNSC,GN171070,Group_1,BLOHM GRINDER,0.55,"2100M96P05","25",,4.6,19,"2,016",2016-05-09 00:00:00,2016-05-15 00:00:00,"2,260",1,"1,032"
GNV,GNSC,GN171070,Group_1,BLOHM GRINDER,0.55,"2100M96P05","25",,4.6,26,"2,016",2016-06-27 00:00:00,2016-07-03 00:00:00,"1,648",0,0
GNV,GNSC,GN171070,Group_1,BLOHM GRINDER,0.55,"2100M96P05","25",,4.6,6,"2,016",2016-02-08 00:00:00,2016-02-14 00:00:00,"2,862",11,0
GNV,GNSC,GN171070,Group_1,BLOHM GRINDER,0.55,"2100M96P05","25",,4.6,51,"2,016",2016-12-19 00:00:00,2016-12-25 00:00:00,60,4,22
WIL,WINC,W5225,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4096 ;CONT ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",15,"2,016",2016-04-11 00:00:00,2016-04-17 00:00:00,2.1,0,0
WIL,WINC,W5225,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4096 ;CONT ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",41,"2,016",2016-10-10 00:00:00,2016-10-16 00:00:00,1.86,0,0
WIL,WINC,W5225,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4096 ;CONT ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",28,"2,016",2016-07-11 00:00:00,2016-07-17 00:00:00,1.16,0,0
WIL,WINC,W5225,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4096 ;CONT ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",11,"2,016",2016-03-14 00:00:00,2016-03-20 00:00:00,0.99,0,0
WIL,WINC,W5225,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4096 ;CONT ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","7,560","9,000",22,"2,016",2016-05-30 00:00:00,2016-06-05 00:00:00,1,0,0
WIL,WINC,W5225,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4096 ;CONT ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",35,"2,016",2016-08-29 00:00:00,2016-09-04 00:00:00,2.17,0,0
WIL,WINC,W5225,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4096 ;CONT ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",8,"2,016",2016-02-22 00:00:00,2016-02-28 00:00:00,1.33,0,0
WIL,WINC,W5222,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4021 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",16,"2,016",2016-04-18 00:00:00,2016-04-24 00:00:00,0.98,0,0
WIL,WINC,W5222,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4021 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",1,"2,016",2016-01-04 00:00:00,2016-01-10 00:00:00,0.98,0,0
WIL,WINC,W5222,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4021 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",29,"2,016",2016-07-18 00:00:00,2016-07-24 00:00:00,0.73,0,0
WIL,WINC,W5222,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4021 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",4,"2,016",2016-01-25 00:00:00,2016-01-31 00:00:00,1.32,0,0
WIL,WINC,W5222,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4021 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",43,"2,016",2016-10-24 00:00:00,2016-10-30 00:00:00,1.73,0,0
WIL,WINC,W5222,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4021 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",15,"2,016",2016-04-11 00:00:00,2016-04-17 00:00:00,2.1,0,0
WIL,WINC,W5222,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4021 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",7,"2,016",2016-02-15 00:00:00,2016-02-21 00:00:00,1.66,0,0
WIL,WINC,W5224,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4097 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","7,560","9,000",22,"2,016",2016-05-30 00:00:00,2016-06-05 00:00:00,1,0,0
WIL,WINC,W5224,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4097 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",20,"2,016",2016-05-16 00:00:00,2016-05-22 00:00:00,1,0,0
WIL,WINC,W5224,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4097 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",13,"2,016",2016-03-28 00:00:00,2016-04-03 00:00:00,0.69,0,0
WIL,WINC,W5224,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4097 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",12,"2,016",2016-03-21 00:00:00,2016-03-27 00:00:00,0.97,0,0
WIL,WINC,W5224,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4097 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",23,"2,016",2016-06-06 00:00:00,2016-06-12 00:00:00,1.05,0,0
WIL,WINC,W5224,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4097 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",33,"2,016",2016-08-15 00:00:00,2016-08-21 00:00:00,1.22,0,0
WIL,WINC,W5224,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4097 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",14,"2,016",2016-04-04 00:00:00,2016-04-10 00:00:00,1.18,0,0
WIL,WINC,W5220,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4017 ; CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",37,"2,016",2016-09-12 00:00:00,2016-09-18 00:00:00,1.2,0,0
WIL,WINC,W5220,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4017 ; CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403",0,"9,000",27,"2,016",2016-07-04 00:00:00,2016-07-10 00:00:00,0.38,0,0
WIL,WINC,W5220,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4017 ; CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",13,"2,016",2016-03-28 00:00:00,2016-04-03 00:00:00,0.69,0,0
WIL,WINC,W5220,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4017 ; CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",7,"2,016",2016-02-15 00:00:00,2016-02-21 00:00:00,1.66,0,0
WIL,WINC,W5220,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4017 ; CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",8,"2,016",2016-02-22 00:00:00,2016-02-28 00:00:00,1.33,0,0
WIL,WINC,W5220,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4017 ; CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",21,"2,016",2016-05-23 00:00:00,2016-05-29 00:00:00,1,0,0
WIL,WINC,W5220,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4017 ; CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",11,"2,016",2016-03-14 00:00:00,2016-03-20 00:00:00,0.99,0,0
GNV,GNSC,GN171017,Group_3,WASTE WATER  SUMP ( waterflow sink GN172301),1,"2100M96P05","150",,5,4,"2,016",2016-01-25 00:00:00,2016-01-31 00:00:00,"2,590",7,0
GNV,GNSC,GN171017,Group_3,WASTE WATER  SUMP ( waterflow sink GN172301),1,"2100M96P05","150",,5,28,"2,016",2016-07-11 00:00:00,2016-07-17 00:00:00,"2,152",1,0
GNV,GNSC,GN171017,Group_3,WASTE WATER  SUMP ( waterflow sink GN172301),1,"2100M96P05","150",,5,45,"2,016",2016-11-07 00:00:00,2016-11-13 00:00:00,"2,150",5,0
GNV,GNSC,GN171017,Group_3,WASTE WATER  SUMP ( waterflow sink GN172301),1,"2100M96P05","150",,5,25,"2,016",2016-06-20 00:00:00,2016-06-26 00:00:00,"1,567",6,0
GNV,GNSC,GN171017,Group_3,WASTE WATER  SUMP ( waterflow sink GN172301),1,"2100M96P05","150",,5,16,"2,016",2016-04-18 00:00:00,2016-04-24 00:00:00,"2,540",1,0
GNV,GNSC,GN171017,Group_3,WASTE WATER  SUMP ( waterflow sink GN172301),1,"2100M96P05","150",,5,33,"2,016",2016-08-15 00:00:00,2016-08-21 00:00:00,"2,111",1,0
GNV,GNSC,GN171017,Group_3,WASTE WATER  SUMP ( waterflow sink GN172301),1,"2100M96P05","150",,5,12,"2,016",2016-03-21 00:00:00,2016-03-27 00:00:00,"1,068",1,0
GNV,GNSC,GN171017,Group_3,WASTE WATER  SUMP ( waterflow sink GN172301),1,"2100M96P05","150",,5,31,"2,016",2016-08-01 00:00:00,2016-08-07 00:00:00,"2,119",0,0
GNV,GNSC,GN171017,Group_3,WASTE WATER  SUMP ( waterflow sink GN172301),1,"2100M96P05","150",,5,20,"2,016",2016-05-16 00:00:00,2016-05-22 00:00:00,"2,462",3,0
GNV,GNSC,GN171017,Group_3,WASTE WATER  SUMP ( waterflow sink GN172301),1,"2100M96P05","150",,5,23,"2,016",2016-06-06 00:00:00,2016-06-12 00:00:00,"1,903",1,0
GNV,GNSC,GN171047,Group_1,BLOHM GRINDER,0.45,"2100M96P05","25",,5.6,24,"2,016",2016-06-13 00:00:00,2016-06-19 00:00:00,"1,307",10,0
GNV,GNSC,GN171047,Group_1,BLOHM GRINDER,0.45,"2100M96P05","25",,5.6,40,"2,016",2016-10-03 00:00:00,2016-10-09 00:00:00,"2,264",63,133
WIL,WINC,W5226,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4022 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",38,"2,016",2016-09-19 00:00:00,2016-09-25 00:00:00,0.66,0,0
WIL,WINC,W5226,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4022 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",6,"2,016",2016-02-08 00:00:00,2016-02-14 00:00:00,2.26,0,0
WIL,WINC,W5226,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4022 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",14,"2,016",2016-04-04 00:00:00,2016-04-10 00:00:00,1.18,0,0
WIL,WINC,W5226,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4022 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",37,"2,016",2016-09-12 00:00:00,2016-09-18 00:00:00,1.2,0,0
WIL,WINC,W5226,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4022 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",41,"2,016",2016-10-10 00:00:00,2016-10-16 00:00:00,1.86,0,0
WIL,WINC,W5226,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4022 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",42,"2,016",2016-10-17 00:00:00,2016-10-23 00:00:00,1.58,0,0
WIL,WINC,W5226,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4022 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",8,"2,016",2016-02-22 00:00:00,2016-02-28 00:00:00,1.33,0,0
WIL,WINC,W5223,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4039 ; CONT ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",35,"2,016",2016-08-29 00:00:00,2016-09-04 00:00:00,2.17,0,0
WIL,WINC,W5223,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4039 ; CONT ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",7,"2,016",2016-02-15 00:00:00,2016-02-21 00:00:00,1.66,0,0
WIL,WINC,W5223,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4039 ; CONT ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",34,"2,016",2016-08-22 00:00:00,2016-08-28 00:00:00,2.07,0,0
WIL,WINC,W5223,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4039 ; CONT ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",28,"2,016",2016-07-11 00:00:00,2016-07-17 00:00:00,1.16,0,0
WIL,WINC,W5223,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4039 ; CONT ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",8,"2,016",2016-02-22 00:00:00,2016-02-28 00:00:00,1.33,0,0
WIL,WINC,W5223,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4039 ; CONT ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",44,"2,016",2016-10-31 00:00:00,2016-11-06 00:00:00,0.3,0,0
WIL,WINC,W5223,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4039 ; CONT ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",30,"2,016",2016-07-25 00:00:00,2016-07-31 00:00:00,2.03,0,0
WIL,WINC,W5228,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4116 ; CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",8,"2,016",2016-02-22 00:00:00,2016-02-28 00:00:00,1.33,0,0
WIL,WINC,W5228,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4116 ; CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",44,"2,016",2016-10-31 00:00:00,2016-11-06 00:00:00,0.3,0,0
WIL,WINC,W5228,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4116 ; CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",32,"2,016",2016-08-08 00:00:00,2016-08-14 00:00:00,2.27,0,0
WIL,WINC,W5228,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4116 ; CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",9,"2,016",2016-02-29 00:00:00,2016-03-06 00:00:00,2.01,0,0
WIL,WINC,W5228,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4116 ; CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","7,560","9,000",36,"2,016",2016-09-05 00:00:00,2016-09-11 00:00:00,1.94,0,0
WIL,WINC,W5228,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4116 ; CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",28,"2,016",2016-07-11 00:00:00,2016-07-17 00:00:00,1.16,0,0
WIL,WINC,W5228,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4116 ; CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403",0,"9,000",27,"2,016",2016-07-04 00:00:00,2016-07-10 00:00:00,0.38,0,0
WIL,WINC,W5221,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4018 ; CONT; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",25,"2,016",2016-06-20 00:00:00,2016-06-26 00:00:00,1.05,0,0
WIL,WINC,W5221,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4018 ; CONT; SIEMENS SINUMERIK",0.33,"2445M81P01","403","7,560","9,000",22,"2,016",2016-05-30 00:00:00,2016-06-05 00:00:00,1,0,0
WIL,WINC,W5221,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4018 ; CONT; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",42,"2,016",2016-10-17 00:00:00,2016-10-23 00:00:00,1.58,0,0
WIL,WINC,W5221,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4018 ; CONT; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",34,"2,016",2016-08-22 00:00:00,2016-08-28 00:00:00,2.07,0,0
WIL,WINC,W5221,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4018 ; CONT; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",44,"2,016",2016-10-31 00:00:00,2016-11-06 00:00:00,0.3,0,0
WIL,WINC,W5221,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4018 ; CONT; SIEMENS SINUMERIK",0.33,"2445M81P01","403","7,560","9,000",3,"2,016",2016-01-18 00:00:00,2016-01-24 00:00:00,0.04,0,0
WIL,WINC,W5221,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4018 ; CONT; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",8,"2,016",2016-02-22 00:00:00,2016-02-28 00:00:00,1.33,0,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,19,"2,016",2016-05-09 00:00:00,2016-05-15 00:00:00,"2,502",4,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,12,"2,016",2016-03-21 00:00:00,2016-03-27 00:00:00,"1,018",6,0
